Time (Sec);S29;S10;S11;S12;S13;S31;S34;S36;S37;S38;S39;S40;S41;S42;S43;S44;S45;S46;S47;S48;S49;S50;
7.606340000000201;19160.0;98.90849999999874;98.90849999999874;98.83985999999874;98.83985999999874;98.90849999999874;98.90849999999874;98.90849999999874;98.90849999999874;98.90849999999874;98.90849999999874;98.90849999999874;98.90849999999874;98.56529999999874;98.90849999999874;98.90849999999874;98.90849999999874;98.90849999999874;98.56529999999874;98.90849999999874;98.90849999999874;98.90849999999874;
7.706340000000208;19160.0;98.90799999999872;98.90799999999872;98.83935999999872;98.83935999999872;98.90799999999872;98.90799999999872;98.90799999999872;98.90799999999872;98.90799999999872;98.90799999999872;98.90799999999872;98.90799999999872;98.56479999999873;98.90799999999872;98.90799999999872;98.90799999999872;98.90799999999872;98.56479999999873;98.90799999999872;98.90799999999872;98.90799999999872;
7.8063400000002146;19160.0;98.9074999999987;98.9074999999987;98.8388599999987;98.8388599999987;98.9074999999987;98.9074999999987;98.9074999999987;98.9074999999987;98.9074999999987;98.9074999999987;98.9074999999987;98.9074999999987;98.56429999999871;98.9074999999987;98.9074999999987;98.9074999999987;98.9074999999987;98.56429999999871;98.9074999999987;98.9074999999987;98.9074999999987;
7.906340000000221;19160.0;98.90699999999869;98.90699999999869;98.83835999999869;98.83835999999869;98.90699999999869;98.90699999999869;98.90699999999869;98.90699999999869;98.90699999999869;98.90699999999869;98.90699999999869;98.90699999999869;98.5637999999987;98.90699999999869;98.90699999999869;98.90699999999869;98.90699999999869;98.5637999999987;98.90699999999869;98.90699999999869;98.90699999999869;
8.006340000000227;19160.0;98.90649999999867;98.90649999999867;98.83785999999867;98.83785999999867;98.90649999999867;98.90649999999867;98.90649999999867;98.90649999999867;98.90649999999867;98.90649999999867;98.90649999999867;98.90649999999867;98.56329999999868;98.90649999999867;98.90649999999867;98.90649999999867;98.90649999999867;98.56329999999868;98.90649999999867;98.90649999999867;98.90649999999867;
8.106340000000225;19160.0;98.90599999999866;98.90599999999866;98.83735999999865;98.83735999999865;98.90599999999866;98.90599999999866;98.90599999999866;98.90599999999866;98.90599999999866;98.90599999999866;98.90599999999866;98.90599999999866;98.56279999999866;98.90599999999866;98.90599999999866;98.90599999999866;98.90599999999866;98.56279999999866;98.90599999999866;98.90599999999866;98.90599999999866;
8.206340000000223;19160.0;98.90549999999864;98.90549999999864;98.83685999999864;98.83685999999864;98.90549999999864;98.90549999999864;98.90549999999864;98.90549999999864;98.90549999999864;98.90549999999864;98.90549999999864;98.90549999999864;98.56229999999864;98.90549999999864;98.90549999999864;98.90549999999864;98.90549999999864;98.56229999999864;98.90549999999864;98.90549999999864;98.90549999999864;
8.30634000000022;19160.0;98.90499999999862;98.90499999999862;98.83635999999862;98.83635999999862;98.90499999999862;98.90499999999862;98.90499999999862;98.90499999999862;98.90499999999862;98.90499999999862;98.90499999999862;98.90499999999862;98.56179999999863;98.90499999999862;98.90499999999862;98.90499999999862;98.90499999999862;98.56179999999863;98.90499999999862;98.90499999999862;98.90499999999862;
8.406340000000219;19160.0;98.9044999999986;98.9044999999986;98.8358599999986;98.8358599999986;98.9044999999986;98.9044999999986;98.9044999999986;98.9044999999986;98.9044999999986;98.9044999999986;98.9044999999986;98.9044999999986;98.56129999999861;98.9044999999986;98.9044999999986;98.9044999999986;98.9044999999986;98.56129999999861;98.9044999999986;98.9044999999986;98.9044999999986;
8.506340000000217;19160.0;98.90399999999859;98.90399999999859;98.83535999999859;98.83535999999859;98.90399999999859;98.90399999999859;98.90399999999859;98.90399999999859;98.90399999999859;98.90399999999859;98.90399999999859;98.90399999999859;98.5607999999986;98.90399999999859;98.90399999999859;98.90399999999859;98.90399999999859;98.5607999999986;98.90399999999859;98.90399999999859;98.90399999999859;
8.606340000000214;19160.0;98.90349999999857;98.90349999999857;98.83485999999857;98.83485999999857;98.90349999999857;98.90349999999857;98.90349999999857;98.90349999999857;98.90349999999857;98.90349999999857;98.90349999999857;98.90349999999857;98.56029999999858;98.90349999999857;98.90349999999857;98.90349999999857;98.90349999999857;98.56029999999858;98.90349999999857;98.90349999999857;98.90349999999857;
8.706340000000212;19160.0;98.90299999999856;98.90299999999856;98.83435999999855;98.83435999999855;98.90299999999856;98.90299999999856;98.90299999999856;98.90299999999856;98.90299999999856;98.90299999999856;98.90299999999856;98.90299999999856;98.55979999999856;98.90299999999856;98.90299999999856;98.90299999999856;98.90299999999856;98.55979999999856;98.90299999999856;98.90299999999856;98.90299999999856;
8.80634000000021;19160.0;98.90249999999854;98.90249999999854;98.83385999999854;98.83385999999854;98.90249999999854;98.90249999999854;98.90249999999854;98.90249999999854;98.90249999999854;98.90249999999854;98.90249999999854;98.90249999999854;98.55929999999854;98.90249999999854;98.90249999999854;98.90249999999854;98.90249999999854;98.55929999999854;98.90249999999854;98.90249999999854;98.90249999999854;
8.906340000000208;19160.0;98.90199999999852;98.90199999999852;98.83335999999852;98.83335999999852;98.90199999999852;98.90199999999852;98.90199999999852;98.90199999999852;98.90199999999852;98.90199999999852;98.90199999999852;98.90199999999852;98.55879999999853;98.90199999999852;98.90199999999852;98.90199999999852;98.90199999999852;98.55879999999853;98.90199999999852;98.90199999999852;98.90199999999852;
9.006340000000206;19160.0;98.9014999999985;98.9014999999985;98.8328599999985;98.8328599999985;98.9014999999985;98.9014999999985;98.9014999999985;98.9014999999985;98.9014999999985;98.9014999999985;98.9014999999985;98.9014999999985;98.55829999999851;98.9014999999985;98.9014999999985;98.9014999999985;98.9014999999985;98.55829999999851;98.9014999999985;98.9014999999985;98.9014999999985;
9.106340000000204;19160.0;98.90099999999849;98.90099999999849;98.83235999999849;98.83235999999849;98.90099999999849;98.90099999999849;98.90099999999849;98.90099999999849;98.90099999999849;98.90099999999849;98.90099999999849;98.90099999999849;98.5577999999985;98.90099999999849;98.90099999999849;98.90099999999849;98.90099999999849;98.5577999999985;98.90099999999849;98.90099999999849;98.90099999999849;
9.206340000000202;19160.0;98.90049999999847;98.90049999999847;98.83185999999847;98.83185999999847;98.90049999999847;98.90049999999847;98.90049999999847;98.90049999999847;98.90049999999847;98.90049999999847;98.90049999999847;98.90049999999847;98.55729999999848;98.90049999999847;98.90049999999847;98.90049999999847;98.90049999999847;98.55729999999848;98.90049999999847;98.90049999999847;98.90049999999847;
9.3063400000002;19160.0;98.89999999999846;98.89999999999846;98.83135999999845;98.83135999999845;98.89999999999846;98.89999999999846;98.89999999999846;98.89999999999846;98.89999999999846;98.89999999999846;98.89999999999846;98.89999999999846;98.55679999999846;98.89999999999846;98.89999999999846;98.89999999999846;98.89999999999846;98.55679999999846;98.89999999999846;98.89999999999846;98.89999999999846;
9.406340000000197;19160.0;98.89949999999844;98.89949999999844;98.83085999999844;98.83085999999844;98.89949999999844;98.89949999999844;98.89949999999844;98.89949999999844;98.89949999999844;98.89949999999844;98.89949999999844;98.89949999999844;98.55629999999844;98.89949999999844;98.89949999999844;98.89949999999844;98.89949999999844;98.55629999999844;98.89949999999844;98.89949999999844;98.89949999999844;
9.506340000000195;19160.0;98.89899999999842;98.89899999999842;98.83035999999842;98.83035999999842;98.89899999999842;98.89899999999842;98.89899999999842;98.89899999999842;98.89899999999842;98.89899999999842;98.89899999999842;98.89899999999842;98.55579999999843;98.89899999999842;98.89899999999842;98.89899999999842;98.89899999999842;98.55579999999843;98.89899999999842;98.89899999999842;98.89899999999842;
9.606340000000193;19160.0;98.8984999999984;98.8984999999984;98.8298599999984;98.8298599999984;98.8984999999984;98.8984999999984;98.8984999999984;98.8984999999984;98.8984999999984;98.8984999999984;98.8984999999984;98.8984999999984;98.55529999999841;98.8984999999984;98.8984999999984;98.8984999999984;98.8984999999984;98.55529999999841;98.8984999999984;98.8984999999984;98.8984999999984;
9.706340000000191;19160.0;98.89799999999839;98.89799999999839;98.82935999999839;98.82935999999839;98.89799999999839;98.89799999999839;98.89799999999839;98.89799999999839;98.89799999999839;98.89799999999839;98.89799999999839;98.89799999999839;98.5547999999984;98.89799999999839;98.89799999999839;98.89799999999839;98.89799999999839;98.5547999999984;98.89799999999839;98.89799999999839;98.89799999999839;
9.806340000000189;19160.0;98.89749999999837;98.89749999999837;98.82885999999837;98.82885999999837;98.89749999999837;98.89749999999837;98.89749999999837;98.89749999999837;98.89749999999837;98.89749999999837;98.89749999999837;98.89749999999837;98.55429999999838;98.89749999999837;98.89749999999837;98.89749999999837;98.89749999999837;98.55429999999838;98.89749999999837;98.89749999999837;98.89749999999837;
9.906340000000187;19160.0;98.89699999999836;98.89699999999836;98.82835999999836;98.82835999999836;98.89699999999836;98.89699999999836;98.89699999999836;98.89699999999836;98.89699999999836;98.89699999999836;98.89699999999836;98.89699999999836;98.55379999999836;98.89699999999836;98.89699999999836;98.89699999999836;98.89699999999836;98.55379999999836;98.89699999999836;98.89699999999836;98.89699999999836;
10.006340000000185;19160.0;98.89649999999834;98.89649999999834;98.82785999999834;98.82785999999834;98.89649999999834;98.89649999999834;98.89649999999834;98.89649999999834;98.89649999999834;98.89649999999834;98.89649999999834;98.89649999999834;98.55329999999834;98.89649999999834;98.89649999999834;98.89649999999834;98.89649999999834;98.55329999999834;98.89649999999834;98.89649999999834;98.89649999999834;
10.106340000000182;19160.0;98.89599999999832;98.89599999999832;98.82735999999832;98.82735999999832;98.89599999999832;98.89599999999832;98.89599999999832;98.89599999999832;98.89599999999832;98.89599999999832;98.89599999999832;98.89599999999832;98.55279999999833;98.89599999999832;98.89599999999832;98.89599999999832;98.89599999999832;98.55279999999833;98.89599999999832;98.89599999999832;98.89599999999832;
10.20634000000018;19160.0;98.89549999999831;98.89549999999831;98.8268599999983;98.8268599999983;98.89549999999831;98.89549999999831;98.89549999999831;98.89549999999831;98.89549999999831;98.89549999999831;98.89549999999831;98.89549999999831;98.55229999999831;98.89549999999831;98.89549999999831;98.89549999999831;98.89549999999831;98.55229999999831;98.89549999999831;98.89549999999831;98.89549999999831;
10.306340000000178;19160.0;98.89499999999829;98.89499999999829;98.82635999999829;98.82635999999829;98.89499999999829;98.89499999999829;98.89499999999829;98.89499999999829;98.89499999999829;98.89499999999829;98.89499999999829;98.89499999999829;98.5517999999983;98.89499999999829;98.89499999999829;98.89499999999829;98.89499999999829;98.5517999999983;98.89499999999829;98.89499999999829;98.89499999999829;
10.406340000000176;19160.0;98.89449999999827;98.89449999999827;98.82585999999827;98.82585999999827;98.89449999999827;98.89449999999827;98.89449999999827;98.89449999999827;98.89449999999827;98.89449999999827;98.89449999999827;98.89449999999827;98.55129999999828;98.89449999999827;98.89449999999827;98.89449999999827;98.89449999999827;98.55129999999828;98.89449999999827;98.89449999999827;98.89449999999827;
10.506340000000174;19160.0;98.89399999999826;98.89399999999826;98.82535999999826;98.82535999999826;98.89399999999826;98.89399999999826;98.89399999999826;98.89399999999826;98.89399999999826;98.89399999999826;98.89399999999826;98.89399999999826;98.55079999999826;98.89399999999826;98.89399999999826;98.89399999999826;98.89399999999826;98.55079999999826;98.89399999999826;98.89399999999826;98.89399999999826;
10.606340000000172;19160.0;98.89349999999824;98.89349999999824;98.82485999999824;98.82485999999824;98.89349999999824;98.89349999999824;98.89349999999824;98.89349999999824;98.89349999999824;98.89349999999824;98.89349999999824;98.89349999999824;98.55029999999824;98.89349999999824;98.89349999999824;98.89349999999824;98.89349999999824;98.55029999999824;98.89349999999824;98.89349999999824;98.89349999999824;
10.70634000000017;19160.0;98.89299999999822;98.89299999999822;98.82435999999822;98.82435999999822;98.89299999999822;98.89299999999822;98.89299999999822;98.89299999999822;98.89299999999822;98.89299999999822;98.89299999999822;98.89299999999822;98.54979999999823;98.89299999999822;98.89299999999822;98.89299999999822;98.89299999999822;98.54979999999823;98.89299999999822;98.89299999999822;98.89299999999822;
10.806340000000167;19160.0;98.89249999999821;98.89249999999821;98.8238599999982;98.8238599999982;98.89249999999821;98.89249999999821;98.89249999999821;98.89249999999821;98.89249999999821;98.89249999999821;98.89249999999821;98.89249999999821;98.54929999999821;98.89249999999821;98.89249999999821;98.89249999999821;98.89249999999821;98.54929999999821;98.89249999999821;98.89249999999821;98.89249999999821;
10.906340000000165;19160.0;98.89199999999819;98.89199999999819;98.82335999999819;98.82335999999819;98.89199999999819;98.89199999999819;98.89199999999819;98.89199999999819;98.89199999999819;98.89199999999819;98.89199999999819;98.89199999999819;98.5487999999982;98.89199999999819;98.89199999999819;98.89199999999819;98.89199999999819;98.5487999999982;98.89199999999819;98.89199999999819;98.89199999999819;
11.006340000000163;19160.0;98.89149999999817;98.89149999999817;98.82285999999817;98.82285999999817;98.89149999999817;98.89149999999817;98.89149999999817;98.89149999999817;98.89149999999817;98.89149999999817;98.89149999999817;98.89149999999817;98.54829999999818;98.89149999999817;98.89149999999817;98.89149999999817;98.89149999999817;98.54829999999818;98.89149999999817;98.89149999999817;98.89149999999817;
11.106340000000161;19160.0;98.89099999999816;98.89099999999816;98.82235999999816;98.82235999999816;98.89099999999816;98.89099999999816;98.89099999999816;98.89099999999816;98.89099999999816;98.89099999999816;98.89099999999816;98.89099999999816;98.54779999999816;98.89099999999816;98.89099999999816;98.89099999999816;98.89099999999816;98.54779999999816;98.89099999999816;98.89099999999816;98.89099999999816;
11.206340000000159;19160.0;98.89049999999814;98.89049999999814;98.82185999999814;98.82185999999814;98.89049999999814;98.89049999999814;98.89049999999814;98.89049999999814;98.89049999999814;98.89049999999814;98.89049999999814;98.89049999999814;98.54729999999815;98.89049999999814;98.89049999999814;98.89049999999814;98.89049999999814;98.54729999999815;98.89049999999814;98.89049999999814;98.89049999999814;
11.306340000000157;19160.0;98.88999999999812;98.88999999999812;98.82135999999812;98.82135999999812;98.88999999999812;98.88999999999812;98.88999999999812;98.88999999999812;98.88999999999812;98.88999999999812;98.88999999999812;98.88999999999812;98.54679999999813;98.88999999999812;98.88999999999812;98.88999999999812;98.88999999999812;98.54679999999813;98.88999999999812;98.88999999999812;98.88999999999812;
11.406340000000155;19160.0;98.88949999999811;98.88949999999811;98.8208599999981;98.8208599999981;98.88949999999811;98.88949999999811;98.88949999999811;98.88949999999811;98.88949999999811;98.88949999999811;98.88949999999811;98.88949999999811;98.54629999999811;98.88949999999811;98.88949999999811;98.88949999999811;98.88949999999811;98.54629999999811;98.88949999999811;98.88949999999811;98.88949999999811;
11.506340000000153;19160.0;98.88899999999809;98.88899999999809;98.82035999999809;98.82035999999809;98.88899999999809;98.88899999999809;98.88899999999809;98.88899999999809;98.88899999999809;98.88899999999809;98.88899999999809;98.88899999999809;98.5457999999981;98.88899999999809;98.88899999999809;98.88899999999809;98.88899999999809;98.5457999999981;98.88899999999809;98.88899999999809;98.88899999999809;
11.60634000000015;19160.0;98.88849999999807;98.88849999999807;98.81985999999807;98.81985999999807;98.88849999999807;98.88849999999807;98.88849999999807;98.88849999999807;98.88849999999807;98.88849999999807;98.88849999999807;98.88849999999807;98.54529999999808;98.88849999999807;98.88849999999807;98.88849999999807;98.88849999999807;98.54529999999808;98.88849999999807;98.88849999999807;98.88849999999807;
11.706340000000148;19160.0;98.88799999999806;98.88799999999806;98.81935999999806;98.81935999999806;98.88799999999806;98.88799999999806;98.88799999999806;98.88799999999806;98.88799999999806;98.88799999999806;98.88799999999806;98.88799999999806;98.54479999999806;98.88799999999806;98.88799999999806;98.88799999999806;98.88799999999806;98.54479999999806;98.88799999999806;98.88799999999806;98.88799999999806;
11.806340000000146;19160.0;98.88749999999804;98.88749999999804;98.81885999999804;98.81885999999804;98.88749999999804;98.88749999999804;98.88749999999804;98.88749999999804;98.88749999999804;98.88749999999804;98.88749999999804;98.88749999999804;98.54429999999805;98.88749999999804;98.88749999999804;98.88749999999804;98.88749999999804;98.54429999999805;98.88749999999804;98.88749999999804;98.88749999999804;
11.906340000000144;19160.0;98.88699999999803;98.88699999999803;98.81835999999802;98.81835999999802;98.88699999999803;98.88699999999803;98.88699999999803;98.88699999999803;98.88699999999803;98.88699999999803;98.88699999999803;98.88699999999803;98.54379999999803;98.88699999999803;98.88699999999803;98.88699999999803;98.88699999999803;98.54379999999803;98.88699999999803;98.88699999999803;98.88699999999803;
12.006340000000142;19160.0;98.88649999999801;98.88649999999801;98.817859999998;98.817859999998;98.88649999999801;98.88649999999801;98.88649999999801;98.88649999999801;98.88649999999801;98.88649999999801;98.88649999999801;98.88649999999801;98.54329999999801;98.88649999999801;98.88649999999801;98.88649999999801;98.88649999999801;98.54329999999801;98.88649999999801;98.88649999999801;98.88649999999801;
12.104837333333473;19160.0;98.886099999998;82.26273999999798;88.98365999999797;98.81735999999799;88.91191999999798;98.88599999999799;98.88599999999799;98.886099999998;88.77143999999798;98.88599999999799;82.02593999999799;88.77143999999798;81.82471999999798;98.886099999998;98.88599999999799;88.77143999999798;82.02593999999799;88.42813999999798;82.02593999999799;82.02593999999799;98.886099999998;
12.203334666666787;19160.0;83.85403999999795;65.44943999999795;52.7301599999979;98.81685999999797;64.11649999999791;98.88549999999798;98.88549999999798;83.85413999999795;67.17531999999792;98.88549999999798;64.97583999999797;67.17531999999792;65.01141999999795;83.85413999999795;98.88549999999798;67.17531999999792;64.97583999999797;66.83201999999793;46.53445999999797;64.97583999999797;98.88559999999798;
12.305100000000106;19160.0;53.650139999997904;48.54141999999793;0.0;58.9197399999979;40.89579999999789;98.88499999999796;98.88499999999796;58.707519999997906;41.88821999999791;98.88499999999796;47.83101999999796;41.88821999999791;21.47727999999794;58.707519999997906;98.88499999999796;41.88821999999791;47.83101999999796;9.529899999997912;0.0;47.83101999999796;98.88509999999796;
12.400960000000092;19160.0;8.154099999997902;31.680759999997903;0.0;1.2625199999978969;0.0;98.88449999999794;98.88449999999794;33.420319999997886;9.5460799999979;98.88449999999794;30.68619999999795;9.5460799999979;0.0;33.420319999997886;98.88449999999794;9.5460799999979;30.68619999999795;0.0;0.0;30.68619999999795;98.88459999999795;
12.506340000000083;19160.0;0.0;0.8487999999979039;0.0;0.0;0.0;98.88399999999793;98.88399999999793;0.0;0.0;98.88399999999793;0.0;0.0;0.0;0.0;98.88399999999793;0.0;0.0;0.0;0.0;0.0;98.88399999999793;
12.606340000000081;19160.0;0.0;0.0;0.0;0.0;0.0;98.88349999999791;98.88349999999791;0.0;0.0;98.88349999999791;0.0;0.0;0.0;0.0;98.88349999999791;0.0;0.0;0.0;0.0;0.0;98.88349999999791;
12.706340000000079;19160.0;0.0;0.0;0.0;0.0;0.0;98.88299999999789;98.88299999999789;0.0;0.0;98.88299999999789;0.0;0.0;0.0;0.0;98.88299999999789;0.0;0.0;0.0;0.0;0.0;98.88299999999789;
12.806340000000077;19160.0;0.0;0.0;0.0;0.0;0.0;98.88249999999788;98.88249999999788;0.0;0.0;98.88249999999788;0.0;0.0;0.0;0.0;98.88249999999788;0.0;0.0;0.0;0.0;0.0;98.88249999999788;
12.906340000000075;19160.0;0.0;0.0;0.0;0.0;0.0;98.88199999999786;98.88199999999786;0.0;0.0;98.88199999999786;0.0;0.0;0.0;0.0;98.88199999999786;0.0;0.0;0.0;0.0;0.0;98.88199999999786;
13.006340000000073;19160.0;0.0;0.0;0.0;0.0;0.0;98.88149999999784;98.88149999999784;0.0;0.0;98.88149999999784;0.0;0.0;0.0;0.0;98.88149999999784;0.0;0.0;0.0;0.0;0.0;98.88149999999784;
13.10634000000007;19160.0;0.0;0.0;0.0;0.0;0.0;98.88099999999783;98.88099999999783;0.0;0.0;98.88099999999783;0.0;0.0;0.0;0.0;98.88099999999783;0.0;0.0;0.0;0.0;0.0;98.88099999999783;
13.206340000000068;19160.0;0.0;0.0;0.0;0.0;0.0;98.88049999999781;98.88049999999781;0.0;0.0;98.88049999999781;0.0;0.0;0.0;0.0;98.88049999999781;0.0;0.0;0.0;0.0;0.0;98.88049999999781;
13.306340000000066;19160.0;0.0;0.0;0.0;0.0;0.0;98.87999999999779;98.87999999999779;0.0;0.0;98.87999999999779;0.0;0.0;0.0;0.0;98.87999999999779;0.0;0.0;0.0;0.0;0.0;98.87999999999779;
13.406340000000064;19160.0;0.0;0.0;0.0;0.0;0.0;98.87949999999778;98.87949999999778;0.0;0.0;98.87949999999778;0.0;0.0;0.0;0.0;98.87949999999778;0.0;0.0;0.0;0.0;0.0;98.87949999999778;
13.506340000000062;19160.0;0.0;0.0;0.0;0.0;0.0;98.87899999999776;98.87899999999776;0.0;0.0;98.87899999999776;0.0;0.0;0.0;0.0;98.87899999999776;0.0;0.0;0.0;0.0;0.0;98.87899999999776;
13.60634000000006;19160.0;0.0;0.0;0.0;0.0;0.0;98.87849999999774;98.87849999999774;0.0;0.0;98.87849999999774;0.0;0.0;0.0;0.0;98.87849999999774;0.0;0.0;0.0;0.0;0.0;98.87849999999774;
13.706340000000058;19160.0;0.0;0.0;0.0;0.0;0.0;98.87799999999773;98.87799999999773;0.0;0.0;98.87799999999773;0.0;0.0;0.0;0.0;98.87799999999773;0.0;0.0;0.0;0.0;0.0;98.87799999999773;
13.806340000000056;19160.0;0.0;0.0;0.0;0.0;0.0;98.87749999999771;98.87749999999771;0.0;0.0;98.87749999999771;0.0;0.0;0.0;0.0;98.87749999999771;0.0;0.0;0.0;0.0;0.0;98.87749999999771;
13.906340000000053;19160.0;0.0;0.0;0.0;0.0;0.0;98.8769999999977;98.8769999999977;0.0;0.0;98.8769999999977;0.0;0.0;0.0;0.0;98.8769999999977;0.0;0.0;0.0;0.0;0.0;98.8769999999977;
14.006340000000051;19160.0;0.0;0.0;0.0;0.0;0.0;98.87649999999768;98.87649999999768;0.0;0.0;98.87649999999768;0.0;0.0;0.0;0.0;98.87649999999768;0.0;0.0;0.0;0.0;0.0;98.87649999999768;
14.10634000000005;19160.0;0.0;0.0;0.0;0.0;0.0;98.87599999999766;98.87599999999766;0.0;0.0;98.87599999999766;0.0;0.0;0.0;0.0;98.87599999999766;0.0;0.0;0.0;0.0;0.0;98.87599999999766;
14.206340000000047;19160.0;0.0;0.0;0.0;0.0;0.0;98.87549999999764;98.87549999999764;0.0;0.0;98.87549999999764;0.0;0.0;0.0;0.0;98.87549999999764;0.0;0.0;0.0;0.0;0.0;98.87549999999764;
14.306340000000045;19160.0;0.0;0.0;0.0;0.0;0.0;98.87499999999763;98.87499999999763;0.0;0.0;98.87499999999763;0.0;0.0;0.0;0.0;98.87499999999763;0.0;0.0;0.0;0.0;0.0;98.87499999999763;
14.406340000000043;19160.0;0.0;0.0;0.0;0.0;0.0;98.87449999999761;98.87449999999761;0.0;0.0;98.87449999999761;0.0;0.0;0.0;0.0;98.87449999999761;0.0;0.0;0.0;0.0;0.0;98.87449999999761;
14.50634000000004;19160.0;0.0;0.0;0.0;0.0;0.0;98.8739999999976;98.8739999999976;0.0;0.0;98.8739999999976;0.0;0.0;0.0;0.0;98.8739999999976;0.0;0.0;0.0;0.0;0.0;98.8739999999976;
14.606340000000039;19160.0;0.0;0.0;0.0;0.0;0.0;98.87349999999758;98.87349999999758;0.0;0.0;98.87349999999758;0.0;0.0;0.0;0.0;98.87349999999758;0.0;0.0;0.0;0.0;0.0;98.87349999999758;
14.706340000000036;19160.0;0.0;0.0;0.0;0.0;0.0;98.87299999999756;98.87299999999756;0.0;0.0;98.87299999999756;0.0;0.0;0.0;0.0;98.87299999999756;0.0;0.0;0.0;0.0;0.0;98.87299999999756;
14.806340000000034;19160.0;0.0;0.0;0.0;0.0;0.0;98.87249999999754;98.87249999999754;0.0;0.0;98.87249999999754;0.0;0.0;0.0;0.0;98.87249999999754;0.0;0.0;0.0;0.0;0.0;98.87249999999754;
14.906340000000032;19160.0;0.0;0.0;0.0;0.0;0.0;98.87199999999753;98.87199999999753;0.0;0.0;98.87199999999753;0.0;0.0;0.0;0.0;98.87199999999753;0.0;0.0;0.0;0.0;0.0;98.87199999999753;
15.00634000000003;19160.0;0.0;0.0;0.0;0.0;0.0;98.87149999999751;98.87149999999751;0.0;0.0;98.87149999999751;0.0;0.0;0.0;0.0;98.87149999999751;0.0;0.0;0.0;0.0;0.0;98.87149999999751;
15.106340000000028;19160.0;0.0;0.0;0.0;0.0;0.0;98.8709999999975;98.8709999999975;0.0;0.0;98.8709999999975;0.0;0.0;0.0;0.0;98.8709999999975;0.0;0.0;0.0;0.0;0.0;98.8709999999975;
15.206340000000026;19160.0;0.0;0.0;0.0;0.0;0.0;98.87049999999748;98.87049999999748;0.0;0.0;98.87049999999748;0.0;0.0;0.0;0.0;98.87049999999748;0.0;0.0;0.0;0.0;0.0;98.87049999999748;
15.306340000000024;19160.0;0.0;0.0;0.0;0.0;0.0;98.86999999999746;98.86999999999746;0.0;0.0;98.86999999999746;0.0;0.0;0.0;0.0;98.86999999999746;0.0;0.0;0.0;0.0;0.0;98.86999999999746;
15.406340000000021;19160.0;0.0;0.0;0.0;0.0;0.0;98.86949999999744;98.86949999999744;0.0;0.0;98.86949999999744;0.0;0.0;0.0;0.0;98.86949999999744;0.0;0.0;0.0;0.0;0.0;98.86949999999744;
15.50634000000002;19160.0;0.0;0.0;0.0;0.0;0.0;98.86899999999743;98.86899999999743;0.0;0.0;98.86899999999743;0.0;0.0;0.0;0.0;98.86899999999743;0.0;0.0;0.0;0.0;0.0;98.86899999999743;
15.606340000000017;19160.0;0.0;0.0;0.0;0.0;0.0;98.86849999999741;98.86849999999741;0.0;0.0;98.86849999999741;0.0;0.0;0.0;0.0;98.86849999999741;0.0;0.0;0.0;0.0;0.0;98.86849999999741;
15.706340000000015;19160.0;0.0;0.0;0.0;0.0;0.0;98.8679999999974;98.8679999999974;0.0;0.0;98.8679999999974;0.0;0.0;0.0;0.0;98.8679999999974;0.0;0.0;0.0;0.0;0.0;98.8679999999974;
15.806340000000013;19160.0;0.0;0.0;0.0;0.0;0.0;98.86749999999738;98.86749999999738;0.0;0.0;98.86749999999738;0.0;0.0;0.0;0.0;98.86749999999738;0.0;0.0;0.0;0.0;0.0;98.86749999999738;
15.90634000000001;19160.0;0.0;0.0;0.0;0.0;0.0;98.86699999999736;98.86699999999736;0.0;0.0;98.86699999999736;0.0;0.0;0.0;0.0;98.86699999999736;0.0;0.0;0.0;0.0;0.0;98.86699999999736;
16.00634000000001;19160.0;0.0;0.0;0.0;0.0;0.0;98.86649999999734;98.86649999999734;0.0;0.0;98.86649999999734;0.0;0.0;0.0;0.0;98.86649999999734;0.0;0.0;0.0;0.0;0.0;98.86649999999734;
16.10633999999999;19160.0;0.0;0.0;0.0;0.0;0.0;98.86599999999733;98.86599999999733;0.0;0.0;98.86599999999733;0.0;0.0;0.0;0.0;98.86599999999733;0.0;0.0;0.0;0.0;0.0;98.86599999999733;
16.20633999999997;19160.0;0.0;0.0;0.0;0.0;0.0;98.86549999999731;98.86549999999731;0.0;0.0;98.86549999999731;0.0;0.0;0.0;0.0;98.86549999999731;0.0;0.0;0.0;0.0;0.0;98.86549999999731;
16.30633999999995;19160.0;0.0;0.0;0.0;0.0;0.0;98.8649999999973;98.8649999999973;0.0;0.0;98.8649999999973;0.0;0.0;0.0;0.0;98.8649999999973;0.0;0.0;0.0;0.0;0.0;98.8649999999973;
16.40633999999993;19160.0;0.0;0.0;0.0;0.0;0.0;98.86449999999728;98.86449999999728;0.0;0.0;98.86449999999728;0.0;0.0;0.0;0.0;98.86449999999728;0.0;0.0;0.0;0.0;0.0;98.86449999999728;
16.50633999999991;19160.0;0.0;0.0;0.0;0.0;0.0;98.86399999999726;98.86399999999726;0.0;0.0;98.86399999999726;0.0;0.0;0.0;0.0;98.86399999999726;0.0;0.0;0.0;0.0;0.0;98.86399999999726;
16.60633999999989;19160.0;0.0;0.0;0.0;0.0;0.0;98.86349999999725;98.86349999999725;0.0;0.0;98.86349999999725;0.0;0.0;0.0;0.0;98.86349999999725;0.0;0.0;0.0;0.0;0.0;98.86349999999725;
